Team_File,Track
696c67cf1209f_opec_for_anveshana.pptx,Software
696dea8cad9ae_innaide_unstop_1_compressed.pdf,Software
696fd556722c7_futureforge_nexus_skill_for_tomorrow.pdf,Software
696ff07c2166f_agentsentry_the_runtime_firewall_for_automation_agents.pptx,Software
697617bd93b72_smarthealth_sentinel_ai_based_hyper_local_preventive_health_risk_prediction_system.pdf,Software
697a18b7999d7_edgetrust_1.pdf,Software
697cc88fbe3e0_ai_building_energy_audit_hackathon_ppt_1.pptx,Hardware
697f153cba392_hybrid_highway_energy_harvester_anveshana.pptx,Hardware
69803c8e89a3b_teamneuron_anveshana3.pptx,Software
6980840c0ce30_medibridge_rohan_balu.pptx,Software
6980a3181a118_project_medverse_ai.pdf,Software
6980d5d96a81e_safetrack.pptx,Software
6984d5720832e_anveshana.pdf,Software
6984ea614b892_anveshana.pdf,Software
69857cd280ea2_document_from_gyanav_singh_shishodia_3.pptx,Software
69860105916ad_vibe_guard_anveshana_3_0.pdf,Software
698776dfa9cee_anveshana_bmsit.pdf,Software
69882346e0c0b_ai_based_predictive_maintenance_1.pdf,Software
69884a224c3e8_ayuscan.pdf,Software
6988a8854ab11_anveshana_3_0.pdf,Software
6988bbbd3c200_axiom.pptx,Software
698de7b2ec332_real_time_icu_and_ventilator_availability_discovery_and_verification_system_for_emergency_care.pdf,Software
698df7b468985_medic4.pdf,Software
698eb216ef8e6_through_wall_human_localization_using_wi_fi.pptx,Software
699060205ccb0_smart_agriculture_advisory_platform.pdf,Software
699069c50e283_wysh_what_you_see_is_what_you_hear_1.pdf,Software
69906a02ec293_anveshana.pptx,Software
6990b68318165_dataviz.pdf,Software
6990bdc88938f_blue_gradient_futuristic_cyber_security_presentation.pdf,Software
6990d63eafc6c_copy_of_copy_of_white_beige_and_brown_simple_minimalist_clean_final_project_presentation_2.pdf,Software
69915a642545f_smart_crop_and_soil_monitoring.pdf,Hardware
69916e94d09e2_anveshana_hearwell.pdf,Software
699189b5bce8f_anveshana_3_0.pptx,Software
699199c6dbcda_copy_of_copy_of_idc_20260215_151913_0000.pdf,Software
6991b21cc7555_ai_pcb_design_platform.pdf,Hardware
6991d7927404f_intelligent_eol_detection_and_fff_based_component_replacement_system.pdf,Hardware
6991dc3b188c6_anveshana_mediscan_ai.pptx,Software
6991e016a7cdf_real_time_imu_based_flight_monitoring_simulation_system_msrit_m_tech.pptx,Hardware
6991e4cfc68f6_signspeak_ai_anveshana_pptx.pptx,Software
6991e55a7a76e_ocean_risk_and_vessel_monitoring_system_orvms.pdf,Hardware
6991fcd868871_gridsentinel.pptx,Software
6991ff4c05065_team_mahishmati.pptx,Software
699202aa6dd41_niramaya_pdf.pdf,Software
69920544bf32c_hackstreetboys.pptx,Software
69920ae9e12f5_ignite.pdf,Software
69920b4a2f149_copy_of_patchifai_2.pdf,Software
69920d6ce020b_hackathon_2026_2_1_1.pptx,Software
69920fb37fe4b_anveshana2.pptx,Software
69920fbb54afb_anveshana_ppt_26.pptx,Software
699210e56bf39_ground_truth.pdf,Software
6992121772190_autonomous_agentic_ai_for_smart_city_management_pdf.pdf,Software
699212b5779a0_esp32_based_early_hypovolemic_shock_detection_system.pptx,Hardware
